Word,Happy,Stable,Introvert,Anxious,Depressed
wintheday,0.8005287397233349,0.6864945167448437,0.870965812838336,0.6862054855926771,0.5710137897468366
swear,0.2240088578457784,0.16995998788490296,0.7002672083099644,0.5396937930372796,0.43517410012481594
nelson,0.64526382994993,0.714037515003006,0.9561346567799001,0.8596545231085577,0.8832303859418797
sasha,0.9666474685230337,0.9990430375062052,0.8899957201867397,0.8362789069407515,0.9767904444206921
lawyers,0.6951366861964154,0.6424631073439799,0.4096897927986054,0.9017499876138255,0.9402415083018978
bags,0.8963737107717573,0.961662678804857,0.9691487471377789,0.971826774495304,0.8900402517656352
atmosphere,0.7932417808535899,0.6145920000067984,0.8190564308042305,0.7045563894774376,0.6535765757176071
chemistry,0.9827620257947449,0.9243765472883745,0.29904812051829976,0.756874438699684,0.7014794808680014
information,0.0010468642983769705,0.0005518863129092555,3.8136818147904705e-09,0.018454998530817113,0.022139234615724535
的,0.8551237417740736,0.6587727478259482,0.9903924061514133,0.9738713876582212,0.8127922651340227
started,0.6220167552540832,0.5669989614099222,0.7734945686811463,0.4195645863666848,0.6184422687730644
kirby,0.9796612639187114,0.9163302729315153,0.8633554089646143,0.9982769262130204,0.7332085496873821
🎀,0.4533864602477935,0.3813889408252771,0.5091347156069135,0.050287627741835816,0.4357946787034237
depend,0.938476208362282,0.9769571391991867,0.9161859867979318,0.9209131838056737,0.9148001917253517
biz,0.07683203650621095,0.007307103556713157,0.13647577336962224,0.3247309778330858,0.40911535981834124
1991,0.9461398225132067,0.8184421233847283,0.9017064690696788,0.8262696331904482,0.8708244093318604
okstate,0.820583807510582,0.648058080002468,0.9426900788900092,0.7674635463126529,0.6889872169025324
shape,0.43707605637462343,0.3442793290764796,0.5146031794559116,0.7917867737891373,0.8179163599735568
amosc,0.6489003253305856,0.38001261447918955,0.26640502268662836,0.3720950213090606,0.6394060902834442
convinced,0.8810596601671816,0.9674712690214204,0.8375932727825619,0.8763863371624705,0.968415887232128
🍺,0.9614219355038316,0.9524813868928477,0.8887695450952702,0.5227341222362836,0.7843246329164242
smallbiz,0.6430690906202294,0.34071668926197796,0.5527914612260623,0.7983854603440887,0.6758500448192608
acq,0.8913075021084329,0.6490035281070954,0.7960640534088079,0.5588021860533121,0.6192597488166363
uoregon,0.8525988739186792,0.9253001732034238,0.9546124395944653,0.8066427123144544,0.8053293463418902
pops,0.924054441746812,0.9240229589228497,0.40375356285904473,0.7378352387050935,0.6394423916348408
pursuer,0.7770520879061864,0.7059996544078384,0.504977896997254,0.799103841373827,0.8911500344386598
latte,0.9867322577571869,0.9808216454229843,0.7796052850912676,0.8928279802315666,0.9408329404128417
shoes,0.7883210855364609,0.6134823220033356,0.7557297922843549,0.914974952057733,0.841949129423019
hoodie,0.8910235967441407,0.8031491913814757,0.9967031136310465,0.7762474874078935,0.8586972646664037
vulnerable,0.7851073159533286,0.7396107678230659,0.47925227210778143,0.8231891260198863,0.8463631015098694
runner-up,0.37778454825253505,0.4515566251082255,0.7180455671274268,0.5020398428967243,0.3201085168459654
basically,0.39484348459409935,0.33409254824479473,0.9096995570919826,0.6840151135342607,0.5568486625065128
pakistan,0.9827816152481048,0.8786844734303394,0.8835445412547349,0.839396231707479,0.8491206225153916
pretentious,0.580699943885024,0.4895614692005128,0.8224244488852543,0.9919111936152545,0.7559972978942819
quotes,0.772565617241286,0.5882651283827411,0.2471214927530787,0.600233965681596,0.7852280384351975
specialized,0.8114784049595616,0.5865699795780059,0.5498430789462063,0.6603427353981952,0.5650790823045395
raw,0.8027352828737422,0.7940488303564188,0.9163762679357612,0.9449165573597988,0.9825264348140526
gusta,0.2283803299139382,0.8798859997122188,0.7083528858733559,0.6031170323674566,0.8846505415526391
intense,0.98769362615051,0.9151631908793783,0.8946883303929414,0.9908512364081858,0.9376777828094596
binghamton,0.8066512231490655,0.8708254492693253,0.9794873040218404,0.9315718637276582,0.843768332539049
required,0.9431874404423615,0.9705406464098276,0.903813236329849,0.9105473670274717,0.8513070372597509
horrible,0.6115606917896028,0.5395602535001438,0.6486524291912841,0.9227468889409514,0.6686075953469532
lindenwood,0.6657327455482764,0.5798039199172178,0.866037701172452,0.7633241750543802,0.7071450022798689
sth,0.85310287186275,0.7532611516787024,0.966688691780037,0.7885246295390638,0.8379629777892497
fa,0.6413385892757795,0.9182342686791449,0.6666461074030301,0.9364187737579028,0.9760299362297495
decisions,0.7878115921826256,0.9587395525477262,0.8286344968372623,0.7725001588631535,0.8972714666435453
dabble,0.9394685953078745,0.9246428670243207,0.641379724759898,0.6768256837086071,0.8821988497764939
co-host,0.6752945506552359,0.7975409441572736,0.11578780446191428,0.10798800279594145,0.3680514296522652
vanderbiltu,0.9013544276498779,0.8786494186213982,0.7312976752887572,0.9363357437472095,0.7796187715240435
economics,0.9151792524999576,0.5454999981662079,0.06886525245242492,0.3163585253545662,0.6782131349619653
martha,0.7211658865350379,0.8015936891428252,0.8452803940311124,0.9506996580949356,0.9688260690882204
midget,0.8340705320902859,0.9911644493042342,0.7080045726422244,0.7570585015223577,0.8278182039021149
forehead,0.8398214106214119,0.6983799700940381,0.7755207260820818,0.7313199293793737,0.6816010696828569
passing,0.966390422431656,0.8835750989970719,0.8440410488085772,0.7898028005852913,0.9688530409455267
gocards,0.8218280638604896,0.7858445674554773,0.805610853449009,0.6904427844552443,0.6269034881242943
greatness,0.7995680289970679,0.4488087290745608,0.23955282497804453,0.5067320005035525,0.36530894238301137
brooks,0.7410896060670809,0.7141930790681155,0.9882200480939589,0.9981286984665134,0.856058278837265
solo,0.37179417527418357,0.8065035937448106,0.8427906929832338,0.8844487212567986,0.9525666975599885
🔜,0.8485616349999505,0.8538899501628097,0.8420029830541915,0.18206624896895507,0.5418623954570287
wildcats,0.2400558158507109,0.20450308947449125,0.8329415195150678,0.5717150372773925,0.42492442310571876
shout,0.9917991324777948,0.9006924985348634,0.8095858997771215,0.959655529540798,0.9085648980105987
gaymer,0.7516803271101644,0.5493217191613535,0.7822511405624815,0.657182090441849,0.5374004613346666
saiyan,0.6708120050465034,0.8136031553960614,0.7067800301457163,0.9546328356961207,0.9914443710260292
das,0.7750200129854257,0.6699495247178073,0.9653908861664797,0.9439106415173317,0.9885476884000839
typing,0.8811974644638274,0.8187481801929943,0.7053739565282751,0.9640066513693728,0.9415677027072098
parish,0.491063734138135,0.5403924010289276,0.45378925424677785,0.5697373775680183,0.5664302591162642
ale,0.8071143940686432,0.8705334659310864,0.9137440871509015,0.9539552433582228,0.9991601474853768
piedmont,0.6016407978879639,0.6965079241936989,0.9855395126804085,0.7554520018416397,0.777805666792126
hawaiian,0.7888247276775318,0.7161824032098578,0.9821331664430482,0.8559886716879817,0.8490552832422269
insta,0.008613051370977232,0.005020170627455078,0.0003813304520550176,0.008265687199942251,0.1609552548179627
real-time,0.36164101104699586,0.5197841128611902,0.6183172207976981,2.356313969853474e-05,0.2888195858814129
aoii,0.9278031428303033,0.778229249116611,0.8636540313862653,0.725346970342601,0.8046330453092585
character,0.6397262286820129,0.7216141574031079,0.33897836808067217,0.6744667565789357,0.9813547605436399
algo,0.7359338567400431,0.8486437861672962,0.9231356220045932,0.879593143870171,0.8728400494805963
fifth,0.8513632357499048,0.8549251756124641,0.9136464786853513,0.9347989825287899,0.9152774799545718
blm,0.27381561768812035,0.17446206484258875,0.5626150237372567,0.008221095466821371,0.0007382988800175294
height,0.9558429548085061,0.9407209163381134,0.7809426263751391,0.6862900234665188,0.6658356300152195
starter,0.8822316965540533,0.7354182925367097,0.8262232660212376,0.6981952874495234,0.7141430258149222
📱,0.9591181182722801,0.8893987469136202,0.874243936233654,0.5566398957510446,0.39500596112698005
hu,0.6685669636266085,0.9055951280700651,0.5738845128118155,0.9072818195653112,0.8517653701251253
elect,0.5355209563117995,0.564720103669341,0.5204935685816636,0.7714459867360057,0.752342029592834
redbubble,0.944495636155541,0.7259948427776071,0.5336258283565778,0.9484458389127224,0.7880526347506625
banks,0.861981669088141,0.7590271228792722,0.963922316464312,0.8392873716793088,0.7786077038147758
diaspora,0.7679360044028529,0.861655683349112,0.5660724659797811,0.8801628675200635,0.812852991779516
boss,0.7656369757977057,0.7276384087051428,0.3564516800023152,0.8412481347399396,0.865038770590141
█,0.9458303388033862,0.9004411119664264,0.8417186749254062,0.6700926603613335,0.7299534085526438
explore,0.34483011220645365,0.34015882153185606,0.3579514739606582,0.5614421979872244,0.5553266318499324
tool,0.6462685248987141,0.6851773586788439,0.3351229565393916,0.509830748347375,0.6970599835664513
prose,0.9829161107125481,0.7236027271200682,0.3022421734880385,0.9355016346978655,0.7508304213469721
night,0.9532239405771938,0.9454107010917181,0.3757522864960965,0.5977954854883201,0.9497914017057365
billsmafia,0.8995675970495021,0.7393364075024054,0.31397877181228684,0.5394425843463733,0.6526400816461813
🦄,0.6915251257506987,0.6214645215813832,0.6817248135299396,0.18414225946272578,0.5182233372689931
gray,0.6845211899165613,0.8470778725042374,0.6204150238770674,0.9714943346795257,0.9608745828700715
motherfucker,0.6397748058805415,0.4860384459691791,0.7012291552231373,0.7802706625239315,0.5400208102774049
generational,0.8912106419177315,0.7723350529554833,0.8389536150189734,0.7883599015076259,0.735313021565285
͓,0.9290713955779057,0.890030599497591,0.8004922331023452,0.2985385816155952,0.4598211788707065
avid,0.03811557606923932,0.02684444380744333,0.009002248027112802,0.284043524394924,0.5501294946680808
🌌,0.7262987373144187,0.595749426960722,0.8194108137295877,0.5887027665562912,0.6049229669397074
rave,0.6926021562287423,0.594959166299911,0.6747663872248943,0.5204031315715687,0.7374394359694558
brief,0.9631847374532942,0.9328285735089268,0.7573793725232831,0.9815139674791526,0.9914447312262893
committee,0.0964604006936991,0.15535828554873654,0.16569509038819374,0.5001896323209818,0.4630752775173872
uchicago,0.8328846639631795,0.7835845718438175,0.5063320850980693,0.7391406609872644,0.8716615052144407
mal,0.8941436599915085,0.763809911548361,0.9074459398786985,0.4549193513170824,0.5837734902017433
discreet,0.8766186269471283,0.9483895931074815,0.9594114258304633,0.9520389451049975,0.8850987867660762
youtube,0.6608268979780219,0.26187657430683986,0.80521534977568,0.0111270159219925,0.09690032485736033
gear,0.6476148726938866,0.5440509195167629,0.5773014587402923,0.42684507534252125,0.6860604096008751
living,0.12196239951103927,0.0015511019793190695,0.241260154723816,0.9439136721383143,0.8594078017963422
🤰,0.885162377604231,0.9753083973605263,0.8221323010914336,0.11310716290894729,0.4588460264128451
0,0.7132489347049609,0.6123442060175597,0.3901551452765575,0.4353565065857672,0.2035057745923532
[,0.2758335371194607,0.24560753413475123,0.7644846785000035,0.6520896171946529,0.7277568609235194
pair,0.9092193510080124,0.9689130797301173,0.8153160995993427,0.9472933452243075,0.958598499027703
buffalobills,0.8148216052567396,0.7807853567552081,0.8862200164170078,0.8212804696721201,0.8660345343146489
intersections,0.907212106003749,0.964298982058289,0.48882117706295736,0.8057657238832707,0.8989233545382609
я,0.34721291408044097,0.25589997812038634,0.2214715836364709,0.2545710519697273,0.5155695700904652
appeared,0.7587055142406014,0.814560713746177,0.9144544743937437,0.8283445540794416,0.8375580856816003
proving,0.9986319321243233,0.9286513300607273,0.9825827597663706,0.9173284933543755,0.9139998042015178
academics,0.08222926068063297,0.20384522600957466,0.6127008625196475,0.7847768547260954,0.4271922056745394
insatiable,0.9771159282699573,0.9055936859106615,0.7732029913577354,0.9129224002536009,0.9243499609903125
linux,0.9471146122808276,0.5769682984490447,0.004097542608240801,0.48848737372169304,0.8981404344185779
purchase,0.5703711947771295,0.5637319531630589,0.8423400184780094,0.7759682393646352,0.7444134362344161
trafficking,0.6128323816191334,0.6152868734256471,0.6903036853398183,0.9259480878332174,0.9826643313665779
miserable,0.6515468679169023,0.5668547525822496,0.8183269720096411,0.8935478757650486,0.8316181861294942
throat,0.7564990047681681,0.9089519397438641,0.709815582778127,0.7237294177882685,0.7163233089378203
quarantine,0.9815547204383872,0.9029944883158691,0.8026537665081257,0.9362126723717881,0.7838255246528301
cle,0.85217174529127,0.6389344504219636,0.9201301858061999,0.7381392582424455,0.7147717629298334
philanthropy,0.23854510066010182,0.12949576250692107,0.31083317894722917,0.7345704629726504,0.5470189536954695
sahm,0.5132221448810323,0.7526540191594076,0.4957073390177358,0.567577521117115,0.7151170230570432
cohost,0.9268257462307894,0.8183061406943324,0.6508829460621475,0.7208495042698047,0.9066767565068006
ep,0.38430602109273804,0.524948245719856,0.09455304984510904,0.5545669956683028,0.524367813023118
deck,0.8128440226596159,0.9224301401369757,0.9329924505326941,0.8114377780879232,0.9963216638921495
🎂,0.94288466333045,0.9291708948764001,0.7803710255788772,0.6365759395131245,0.7815515682326701
buttigieg,0.865361622680491,0.7968828821902454,0.9800214756065235,0.9430997981972324,0.9341556808476668
wolf,0.39346245136837377,0.33690413474297465,0.8269429408286006,0.8065394079775392,0.8115223454920384
year-old,0.9976837617163268,0.8586348835819664,0.8097333465912944,0.9575327023415618,0.9660388994245919
✈,0.07756288985129545,0.5439834601078861,2.2553653002299612e-05,0.8698507356788516,0.1854825203458299
produce,0.4116642862178159,0.4688264651235867,0.9579883132222846,0.6057695341861973,0.7735628183837897
mindset,0.682654011625718,0.40400917314867035,0.810814917230327,0.45762345016329986,0.3025618644313677
र,0.6686323977149788,0.8680492151188699,0.6962255261936323,0.6469160325493986,0.8958310750291969
360,0.8225527203237342,0.7667978370339068,0.7924892623842672,0.7226569589205889,0.7888301148749983
pi,0.837775363482343,0.9500474780534047,0.799603519041455,0.910576811457007,0.7921568661561436
е,0.9468604287070004,0.7799607540778986,0.9386431087516911,0.41845894134268535,0.30948441572395
incorrect,0.8952713521367839,0.888085179985727,0.8394182843732274,0.9531285976688961,0.6853049028073765
blogtalkradio,0.5864039749225574,0.7114201929303257,0.853271719202291,0.7717870974433587,0.8116737717846669
adele,0.9365040276214351,0.9321579072006416,0.8003797690053087,0.9116822446727759,0.9741532331472007
negative,0.6257938008205162,0.6922365462330706,0.7492175222825777,0.9993495432055757,0.926540719349757
ç,0.7001586515899598,0.6673885217710118,0.6790662751007748,0.8368617539801257,0.9796241670164167
cbb,0.9830967703504103,0.9058261658991977,0.8339347255289213,0.5501115733206903,0.5815225977613152
runs,0.6993713426530623,0.6268650769422259,0.4144832783235928,0.7743925384328052,0.9826473086052276
customs,0.9246182849485443,0.874837231590702,0.9394457086864962,0.9129680985390216,0.6948049102526666
racer,0.33691384685895587,0.13922894454512602,0.5083186113855351,0.48018390468551475,0.6161253074728175
beating,0.9117337947475115,0.8282233144229842,0.94588466479984,0.9672771551429575,0.8887725139391258
shipping,0.8387632067009883,0.966723331312761,0.6286809842439605,0.6833228179574156,0.512444018924723
cutting,0.7546768078521573,0.827816551436434,0.6335476754679528,0.7193871541861201,0.7889369862072257
🔑,0.7301118978467724,0.8521506785742239,0.4634246402953992,0.7887083592858843,0.6222855974436599
stated,0.944272621279177,0.8799585328212327,0.7265849430690545,0.8938326390133602,0.9624038226645737
gta,0.9933299205926578,0.850485557346488,0.9807615358016526,0.8133084131186692,0.9821151386817628
tierra,0.902118610174693,0.9119481962094045,0.8656826688915618,0.7781532293077884,0.8602060838913275
hhs,0.7475469957869301,0.3682935773417291,0.5780473502760364,0.7873156991620478,0.9885652921249175
ulm,0.9868601859021271,0.9656603992565325,0.8742630196633541,0.9606418800943097,0.7954058419944288
garage,0.7056299669477555,0.7515857680431577,0.8985520296088323,0.5786278854752926,0.7297091867655339
sierra,0.9667303395554447,0.955951723605726,0.8030963519260472,0.8375739394597781,0.8189700304795671
wind,0.7651711287495755,0.8068166780426103,0.8270441959052326,0.8629520367685943,0.9435446115410806
barriers,0.7573320780108805,0.6497041906030399,0.7073364079814886,0.8385904353892777,0.6841860524705368
⁺,0.5829210941514975,0.4919068341514754,0.7999275535393864,0.4412034545225185,0.43334791301726083
aquarium,0.9220076997030957,0.9314761914115917,0.6908754299955449,0.8656469909602396,0.9506335624715847
affect,0.9604387853714851,0.9119775032768596,0.7606625902141386,0.8577123062020282,0.9599294599631816
sentences,0.8339032763948582,0.8187812205945308,0.6903176762730272,0.9163191687537966,0.8502440229697565
ɑ,0.41745365116341526,0.46799346358795013,0.8461481330404286,0.7945158676074917,0.9834871664497093
car,0.5573820290738292,0.2503327974788294,0.6153002027014958,0.16252136144836982,0.4625359664739166
hosted,0.23864626838674896,0.6809351176152383,0.6356793488361401,0.22134442546714816,0.3006273753138111
す,0.9193566035840777,0.5245892941950276,0.4836946736223777,0.9775867982851663,0.9153827520539541
objects,0.8983023106565289,0.9581214794335347,0.47863208046153627,0.8765136882736304,0.9876758757375605
tweeters,0.7132150894998224,0.6380269734451389,0.4727198725017778,0.9272407364230841,0.9653904443862658
bob,0.6254346538419584,0.7730671163306715,0.8880082161054561,0.7231025352225426,0.9959861498593747
haha,0.6557113945330906,0.7736608725240566,0.6520447379792726,0.9113087395382335,0.693970903805031
mixing,0.7724405902518601,0.6786996788970789,0.6450923873453784,0.5825316477446458,0.7998886631115467
conflict,0.7957372430345062,0.7243556641540505,0.21097128501630147,0.7864560936350593,0.871380421381394
bohemian,0.9325070235752575,0.9843434195548995,0.8600321273583091,0.9631244739168554,0.8697531096353446
rollingstone,0.882271148218249,0.6991240413625925,0.8672791886496272,0.9184744574716075,0.9766928542617281
41,0.8015934196168693,0.8636673815208502,0.8209277576626595,0.9074300830711679,0.7408411279609914
dawgs,0.4725368770690128,0.2973211465653953,0.5199707755427461,0.5366571259002155,0.5122834280464286
temporary,0.6752374042707847,0.8062442723948646,0.7815385428343222,0.9442155540828907,0.9775596152315491
teeth,0.5217756368474802,0.5162254870208312,0.9347488122270082,0.84991488152692,0.7639134297760051
searcher,0.6948006862026994,0.8316334391376516,0.6857476146358028,0.9060315066576603,0.985077517684348
charm,0.8648255201814428,0.7995171936812058,0.9109015818080344,0.9734725828945485,0.8895221257974655
liu,0.9610002521376835,0.9163142015131149,0.8364083071292621,0.9277141068176291,0.8111457123671295
royale,0.8750294000607539,0.8893713846905509,0.6880509264500014,0.9146655531892842,0.9497537275777643
916,0.9717199624418862,0.8927885958367832,0.826061745278128,0.9248375421978507,0.9122482008394031
screwed,0.854395305298427,0.9357212773134425,0.7855307206394573,0.9861496679277957,0.8427159519307474
rinse,0.9601380525161856,0.9693231921024088,0.6588819003735438,0.8562949454768642,0.9704295985294813
ヽ,0.3353769706575871,0.6790037317618318,0.906523365698148,0.9898432731304709,0.9054553590435008
drupal,0.8505823318304215,0.9856550207230876,0.11488277477218989,0.7884353818199159,0.9615677572921004
leading,0.029392102661420783,0.007325574920953315,0.024328384093614597,0.17658265252702687,0.06609369209270777
climate,0.7203932886948721,0.417399913814295,0.015557867184398999,0.19013776755606715,0.569155020312214
crafting,0.6128867596781733,0.7893827392332455,0.2869898124021204,0.9208914435890057,0.9672757549466906
acquire,0.9231684929472386,0.8943575960250965,0.9977862616148776,0.9410856013214992,0.9647514898581788
ノ,0.9311910130628989,0.7230936601241451,0.9444217565920463,0.9590173312970802,0.8005459687972407
raising,0.37035026079939604,0.38319957316841524,0.2782232037584351,0.9982692413773819,0.9722560499380448
reside,0.8721261447703992,0.7277577458833826,0.6754068153156605,0.9692706341526025,0.9685256664561901
entirely,0.707509155200446,0.7407777255217662,0.6417989672172177,0.940516590533014,0.8325586064899879
breather,0.8766272589873749,0.8139137655042568,0.888668168485035,0.9710067166185832,0.8687485815818763
hudson,0.3140292897695267,0.32091779118527364,0.6959426617785749,0.6693131131468948,0.6070655688352369
mia,0.8833706190711617,0.8313218296547824,0.4046460003558354,0.7284776139399385,0.9538406324455246
greed,0.907835864070768,0.8298519817685315,0.8333214669138718,0.9174087760658578,0.8621411728416997
cowboynation,0.7646260544787784,0.8003325498622358,0.4024455840975043,0.8669405648448056,0.7968067845900295
◇,0.7486013144322496,0.7074027209302753,0.5324989885036158,0.9404680907385004,0.8406647454462346
bh,0.7881432700409181,0.6748752362556383,0.6114218237480245,0.8199494435884982,0.9927424447998061
🇭,0.49766170073341076,0.5413498544342004,0.49500845058441767,0.2103651064555383,0.8644608502978794
🛍,0.7612001729492857,0.8404490623954577,0.8977222731300423,0.5565888555613667,0.8927149127326441
disorders,0.9503307697994388,0.8809749305505887,0.16575206383868912,0.8996044619709502,0.9182545115909049
sings,0.8170753955385597,0.9493211210728298,0.843487724535195,0.8566589745226763,0.8085209338238326
emergency,0.3350138101112168,0.2101593214177122,0.025797806634971554,0.37383303097561527,0.8860248808889317
↠,0.5714911917405101,0.39414604056893765,0.66289035386683,0.6530022390446169,0.8881507389919521
📌,0.8361822200252942,0.9333837196419004,0.7742196086265758,0.9628952261445449,0.7390527720788604
missed,0.8705748299262812,0.8773199692294595,0.9511301146575688,0.8927033088200436,0.9297989435138869
keeppounding,0.8809638726169162,0.7550166593574024,0.42848562627597175,0.5816601367761154,0.6139726020426097
gin,0.9572082181402992,0.9905177312018631,0.8381255489410544,0.9803202578633312,0.8978917942531535
38,0.6369026948262995,0.6214406054568091,0.9332803063990116,0.9480883792886443,0.9989656592255096
¹,0.9102705566591935,0.8978601082369999,0.9121770807188034,0.6253448652698541,0.7008755469018597
animated,0.8823085366967989,0.5536402387447212,0.4027173558258115,0.9253953280326563,0.9351216265871938
truth,0.9242577365771392,0.6228164178674611,0.1098483392541234,0.5250951842555216,0.5035011352627066
flores,0.9048357374395226,0.7171307513607457,0.6063781208568675,0.7630817091339106,0.9499914853214495
phish,0.6583154264918445,0.7020065033256213,0.894535631376119,0.7178510324480991,0.917462301679465
audiobook,0.7423635830434616,0.8777518276027203,0.5606018911379624,0.9984461637464697,0.9236151226422531
watched,0.9563735981108521,0.8943900866127863,0.9181566213363532,0.9779422645890585,0.8443355451793051
5sos,0.7860151951564076,0.3743434408588153,0.31509340951295517,0.4661355945153476,0.9309629107940844
futurist,0.6772954034561365,0.6094732122137743,0.05284902217179899,0.422114377882298,0.6678797007938229
immigrants,0.8065175090120726,0.8153829466677556,0.5659608306816346,0.9622000171934273,0.9041444516408075
vino,0.39839185451027515,0.6191558338233676,0.8302096155334695,0.7888129460776634,0.9566921816828191
mitchell,0.7836577267556786,0.7879695066225407,0.7191159924919213,0.9891258233354818,0.9657672163443716
afc,0.9938064754383156,0.9620312477866135,0.894391945243743,0.8291880662389879,0.823006576565211
gfuelenergy,0.8977543301102795,0.9170454694721928,0.8709708181767815,0.7304815542652792,0.7687810824234693
accountable,0.7627313297233407,0.6119560808591062,0.6784882520559885,0.8779074545836167,0.9437766348256948
panamanian,0.6792817577188541,0.768669672041979,0.7089059696852249,0.921811537332401,0.9642183665111133
sga,0.974601249354559,0.9392999175218488,0.8682197286736146,0.8622792275581617,0.6182303754301186
racial,0.7029489958374029,0.7986077669275344,0.41651871164826604,0.75211659974648,0.8437205036506921
gloria,0.5228775928935478,0.674272831565113,0.7254155584907154,0.7745989197919565,0.8614393238353089
alaska,0.8692556754216103,0.8543635013660498,0.7692294864944473,0.7935008971554809,0.9770967638465127
📥,0.9042774322988558,0.8889599486744268,0.9598459274761901,0.6606065399495551,0.7025747286452624
glamour,0.6108668105711088,0.6180429562893601,0.6876331217855749,0.8965901169653434,0.8882857432005615
followed,0.6774517027807399,0.3910753628760124,0.17145573418878213,0.5681907024536419,0.7891449722400643
addict,0.8544362996255543,0.9968411177457839,0.03343061281984383,0.8570050533767684,0.6566256761052529
change,0.36069749927252115,0.03251280785147426,0.05516399755948065,0.39486758031713354,0.3751318494769378
newyork,0.8040266298571561,0.7933379229964219,0.6675201579056269,0.6598872460348193,0.6098454993073466
veronica,0.9137528023546058,0.9347220359395134,0.9590696361789133,0.988561494095809,0.9914390192540268
manner,0.8177463111634198,0.8239084923262137,0.5908805859310469,0.8026437339594659,0.833643358047973
pogo,0.9878586370172091,0.998115276259355,0.9160549953807489,0.8122727740006803,0.9740766532012084
namaste,0.8349762938852894,0.8227461840085624,0.9032808863494739,0.9246690872258081,0.9753398238648503
documenting,0.5966901275692149,0.6815444832505262,0.6498011551640046,0.7066019662230301,0.7934680068855398
iamsecond,0.7274050540883747,0.547130399606524,0.6328962777869283,0.8589838297359642,0.7112128331564054
the,2.220446049250313e-16,0.0,5.321252327661341e-10,8.659739592076221e-15,4.894053251547348e-08
trini,0.764653418129984,0.9218592204371405,0.7204674276890657,0.8870055075101395,0.9640910466243995
craziness,0.8480250352515442,0.7847706942185044,0.8139161852521635,0.877430258538757,0.8171401072475977
د,0.8626875545752641,0.703572792945742,0.5907343258825875,0.5381127460897381,0.5686447394550529
nv,0.3201978919619153,0.2486755614903724,0.6575580227568367,0.8056445162048365,0.7446963053680671
phantom,0.8519800108914655,0.9546438499595058,0.816245390483963,0.9612788987725722,0.8302736426831439
putin,0.9153128851083205,0.9498895424772811,0.918523059891436,0.8980266183179322,0.6879896946344612
🎷,0.9116697192398444,0.8848472276277088,0.9658822463212904,0.8921939551487075,0.8983130638134691
springfield,0.3870567474904698,0.38759066008263243,0.8087329094735995,0.5861729421364961,0.5301205752823543
tix,0.6431221284619486,0.5721678114987412,0.7010247562589911,0.7655320526907512,0.7355681591022405
studio,0.05495966949320308,0.13272491968284728,0.4958172888118535,0.3456519611364095,0.3694953044023981
1994,0.911730486467828,0.9978880545986839,0.9089181721023709,0.8918007167731505,0.8610985562482498
jonas,0.9571397645768145,0.8800116413832757,0.6670645913794462,0.4975189328840306,0.7532765724394062
bullsnation,0.6543206620416604,0.8469235134953979,0.3572545394082074,0.7992066521125787,0.8267801563342179
asleep,0.5640833376247396,0.5301382757169473,0.8564554760188208,0.8369030589048558,0.7253356896081851
killin,0.8261931886582432,0.7503882661805195,0.5552461818394181,0.9571566549080048,0.9424201682608699
misc,0.8907284755386915,0.8501348242901872,0.6768829855983871,0.9884119955731072,0.8452739890439771
rational,0.930608501476107,0.8702593982395537,0.550564954235025,0.857678905867403,0.825956418852672
oakland,0.3377467710571629,0.34245442696641915,0.843958672980422,0.44129320367379643,0.369149123015871
footballer,0.9362767174629552,0.6989086407501319,0.6875511528757714,0.726367008366434,0.6230195291234033
mke,0.936789246152923,0.8329166265318206,0.9566199078841162,0.9567223499515267,0.9707863909693017
irrational,0.8379107784622752,0.8497309236785793,0.8845506712455637,0.8481356205844097,0.9999251675370697
nets,0.9469656786454275,0.7756694069903123,0.7301116847885272,0.6114729991774432,0.7199160824963382
bang,0.6702279940624483,0.774852643896432,0.7681399863811049,0.9440000712055809,0.7843132883661774
shots,0.8792059210764402,0.9930205421795906,0.41145756254866495,0.765684312439479,0.7974328239701598
🖕,0.37322028697816645,0.3799574775384449,0.32099005652764534,0.36400333661623385,0.25642223227144534
against,0.44958352694487913,0.6274524634229006,0.7679124670021307,0.8398518236633363,0.6002680501943498
dfs,0.9059788598472782,0.4519907045561429,0.6047557445575338,0.3027440808397226,0.5359150398114554
ir,0.751395587492367,0.8540039418841694,0.5263056675504989,0.8698591866850385,0.7979370086017696
metropolitan,0.5422880822099654,0.5604528238875974,0.6147571860842556,0.6134762408178904,0.6122776377342205
┊,0.959754862804737,0.9423442000231879,0.8930842028896897,0.5400458695011723,0.8865493671800186
gary,0.5769428636537532,0.6686571327081752,0.8812706942807269,0.7503837509204123,0.8342681141923924
hotline,0.9915787082499756,0.9643619728470096,0.9935368773301356,0.9543035410016956,0.9305706890618262
til,0.42623254555948886,0.667027886351625,0.24590808255811725,0.9536737987539745,0.8682849778066837
rico,0.7020236391174379,0.9258944548112309,0.8127684491997407,0.9022277763574595,0.9024882700893238
¤,0.818493730089868,0.6930357435988612,0.5110545304019014,0.9608541060727229,0.8458267886356452
excellent,0.6356280248185497,0.6145485933279193,0.5110650328516082,0.6431833696923932,0.833743726520535
heads,0.9194770313369962,0.9817683347945263,0.8980957600754802,0.8873782720168661,0.9480445257669421
2002,0.2965619929231651,0.3569626385321656,0.8326644064338573,0.6535572457430345,0.5887194163689478
